1.505160840458673377e+01,1.489965128679357242e+01,1.399529619238476918e+01,1.899979675935187018e+01,9.155646010690924541e+00,1.237384114376489386e+01,2.066617949230461804e+01,1.517654075546709436e+01,1.006270167064446142e+01,1.215939200000000220e+01,1.093207999999999913e+01,2.066620401092677639e+01
1.399949166004765644e+01,1.399634272114240297e+01,1.257186113866295862e+01,1.894790883646541602e+01,4.157329068372423109e+00,3.736857257097199181e+00,1.103757696127115118e+01,1.459570485902822057e+01,5.000000000000000000e+00,1.083948561222462992e+01,1.793054838823776365e+01,3.371025873987727906e+00
4.100018327656909989e+00,3.675316962378056385e+00,8.580617242363210551e+00,7.147680909086341572e+00,5.033333076794336947e+00,8.345039278682412132e+00,2.977992825555653145e+00,6.128803623137147660e+00,8.059907966433987880e+00,4.656128011318353188e+00,6.677607676518443114e+00,4.904883054323017966e+00
1.299949166004765644e+01,1.399634272114240297e+01,1.050737961126539233e+01,9.678616553378656562e+00,4.157329068372423109e+00,3.736857257097199181e+00,1.174207904667329849e+01,1.499971205758848214e+01,4.896201801801819187e+00,1.200436541641857957e+01,1.293981607593037886e+01,3.371025873987727906e+00
4.565186039560148679e+00,4.970486141525529256e+00,1.033517546816657529e+01,8.079505278629492082e+00,5.510295987668245132e+00,9.809851855838511270e+00,4.848042196834816409e+00,6.508940795578273431e+00,9.838517305192556961e+00,5.453337841198709235e+00,7.636200359683371630e+00,5.697532360963174725e+00
9.154361139026431005e+00,1.132735468208939622e+01,1.164811322730695231e+01,1.055223582455661457e+01,8.599327870005584629e+00,1.275127929999149856e+01,1.071731271850605971e+01,8.032469133553647112e+00,1.037489984504609275e+01,1.234258830136682761e+01,9.116858341031667479e+00,7.626194964480776051e+00
