8.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,8.000000000000000000e+00
1.400000000000000000e+01,1.000000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.500000000000000000e+01,1.400000000000000000e+01
6.599999999999999645e+00,6.900000000000000355e+00,6.599999999999999645e+00,6.200000000000000178e+00,6.000000000000000000e+00,7.200000000000000178e+00,6.900000000000000355e+00,7.500000000000000000e+00,6.400000000000000355e+00,6.700000000000000178e+00,6.900000000000000355e+00,6.599999999999999645e+00
7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00
9.099999999999999645e+00,7.799999999999999822e+00,9.099999999999999645e+00,8.900000000000000355e+00,1.090000000000000036e+01,9.099999999999999645e+00,8.500000000000000000e+00,9.599999999999999645e+00,1.040000000000000036e+01,8.699999999999999289e+00,9.599999999999999645e+00,1.209999999999999964e+01
7.400000000000000355e+00,6.599999999999999645e+00,7.099999999999999645e+00,7.400000000000000355e+00,9.400000000000000355e+00,7.299999999999999822e+00,6.700000000000000178e+00,7.700000000000000178e+00,8.000000000000000000e+00,6.799999999999999822e+00,6.599999999999999645e+00,8.199999999999999289e+00
